Delivery Date,Platform Name,IO Tactic,Market,Period,Year ,Creative Tag,Creative Size,Impressions,Clicks,Billable Spend,eCPM,CTR,Client Weighted Hard Total Conversions,Client Total Revenue,ROAS
4-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,711.00,0.00,11.50,16.17,0.00,5.00,127.00,11.04
4-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,523.00,0.00,8.24,15.75,0.00,0.00,0.00,0.00
4-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1448.00,0.00,6.96,4.81,0.00,2.00,27.00,3.88
4-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2712.00,0.00,11.17,4.12,0.00,0.00,0.00,0.00
4-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1823.00,0.00,7.32,4.01,0.00,0.00,0.00,0.00
4-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
4-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,2294.00,3.00,9.72,4.24,0.00,2.00,53.50,5.51
4-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,1949.00,0.00,8.47,4.35,0.00,4.00,107.50,12.69
4-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,1751.00,0.00,7.50,4.28,0.00,0.00,0.00,0.00
4-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,3305.00,2.00,4.66,1.41,0.00,0.00,0.00,0.00
4-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,6160.00,9.00,8.79,1.43,0.00,2.00,56.25,6.40
4-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,8270.00,7.00,11.89,1.44,0.00,3.00,63.25,5.32
4-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,684.00,0.00,9.96,14.56,0.00,4.00,86.75,8.71
4-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,1957.00,0.00,32.20,16.45,0.00,8.00,123.99,3.85
4-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,1988.00,1.00,31.25,15.72,0.00,11.00,219.00,7.01
5-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,295.00,1.00,3.88,13.14,0.00,0.00,0.00,0.00
5-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,1692.00,2.00,20.35,12.02,0.00,3.00,79.25,3.90
5-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,863.00,2.00,9.96,11.54,0.00,5.00,85.25,8.56
5-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,1238.00,1.00,17.04,13.77,0.00,13.00,210.72,12.36
5-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,3905.00,1.00,52.09,13.34,0.00,36.00,792.47,15.21
5-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,3038.00,0.00,38.97,12.83,0.00,20.00,366.46,9.40
5-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,377.00,0.00,5.84,15.48,0.00,1.00,26.23,4.49
5-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,681.00,1.00,11.13,16.34,0.00,4.00,65.23,5.86
5-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,504.00,1.00,8.70,17.27,0.00,2.00,52.50,6.03
5-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1618.00,0.00,7.84,4.85,0.00,2.00,30.50,3.89
5-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2608.00,1.00,10.90,4.18,0.00,1.00,22.50,2.06
5-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1627.00,0.00,6.81,4.19,0.00,2.00,37.08,5.44
5-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
5-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,2316.00,1.00,10.28,4.44,0.00,7.00,165.71,16.12
5-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,1989.00,0.00,8.68,4.36,0.00,4.00,92.75,10.69
5-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,1562.00,0.00,6.75,4.32,0.00,3.00,53.00,7.85
5-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,2008.00,1.00,4.36,2.17,0.00,2.00,46.24,10.61
5-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,4209.00,10.00,10.01,2.38,0.00,4.00,69.50,6.95
5-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,5001.00,6.00,10.94,2.19,0.00,5.00,137.48,12.57
5-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,686.00,0.00,9.80,14.29,0.00,0.00,0.00,0.00
5-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,2075.00,0.00,34.05,16.41,0.00,12.00,265.15,7.79
5-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,1897.00,0.00,29.82,15.72,0.00,15.00,234.24,7.85
6-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,231.00,0.00,3.05,13.22,0.00,2.00,42.50,13.92
6-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,992.00,0.00,12.24,12.34,0.00,4.00,92.24,7.53
6-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,535.00,0.00,6.24,11.67,0.00,5.00,112.50,18.02
6-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,1718.00,1.00,24.42,14.21,0.00,9.00,230.21,9.43
6-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,5196.00,0.00,68.71,13.22,0.00,33.00,675.73,9.84
6-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,4231.00,1.00,56.34,13.32,0.00,21.00,421.46,7.48
6-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,379.00,0.00,5.99,15.79,0.00,1.00,28.00,4.68
6-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,676.00,0.00,11.16,16.50,0.00,1.00,23.00,2.06
6-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,512.00,0.00,8.59,16.78,0.00,1.00,20.00,2.33
6-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1599.00,0.00,7.61,4.76,0.00,1.00,22.50,2.96
6-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2734.00,1.00,11.30,4.13,0.00,1.00,16.00,1.42
6-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1679.00,0.00,6.57,3.91,0.00,1.00,27.00,4.11
6-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
6-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
6-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,2353.00,2.00,10.09,4.29,0.00,1.00,37.50,3.72
6-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,2217.00,0.00,9.27,4.18,0.00,3.00,88.00,9.49
6-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,1505.00,0.00,6.35,4.22,0.00,1.00,12.00,1.89
6-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,2499.00,3.00,6.47,2.59,0.00,3.00,78.50,12.14
6-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,5262.00,5.00,14.98,2.85,0.00,5.00,104.98,7.01
6-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,5774.00,9.00,14.65,2.54,0.00,3.00,90.25,6.16
6-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,809.00,0.00,11.35,14.03,0.00,3.00,71.50,6.30
6-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,2321.00,1.00,42.05,18.12,0.00,7.00,124.49,2.96
6-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,2216.00,1.00,35.58,16.06,0.00,5.00,87.22,2.45
7-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,315.00,0.00,4.52,14.35,0.00,0.00,0.00,0.00
7-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,1578.00,1.00,17.13,10.86,0.00,5.00,86.49,5.05
7-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,747.00,0.00,8.55,11.45,0.00,8.00,193.99,22.69
7-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,1666.00,1.00,24.30,14.59,0.00,6.00,105.48,4.34
7-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,5175.00,1.00,70.23,13.57,0.00,21.00,386.73,5.51
7-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,4128.00,1.00,55.47,13.44,0.00,23.00,467.72,8.43
7-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,375.00,0.00,5.72,15.26,0.00,0.00,0.00,0.00
7-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,714.00,0.00,11.84,16.58,0.00,3.00,64.75,5.47
7-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,498.00,0.00,8.18,16.43,0.00,2.00,54.58,6.67
7-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1406.00,1.00,6.52,4.64,0.00,0.00,0.00,0.00
7-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2741.00,2.00,11.36,4.15,0.00,3.00,42.75,3.76
7-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1801.00,1.00,7.58,4.21,0.00,1.00,17.50,2.31
7-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
7-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
7-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,3828.00,1.00,15.00,3.92,0.00,4.00,80.97,5.40
7-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,4656.00,2.00,19.27,4.14,0.00,7.00,136.46,7.08
7-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,3885.00,3.00,16.27,4.19,0.00,2.00,210.58,12.94
7-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,4897.00,4.00,9.02,1.84,0.00,1.00,14.25,1.58
7-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,11475.00,13.00,21.18,1.85,0.00,2.00,44.50,2.10
7-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,11038.00,12.00,20.45,1.85,0.00,1.00,31.50,1.54
7-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,751.00,0.00,12.26,16.33,0.00,3.00,50.98,4.16
7-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,2165.00,1.00,40.92,18.90,0.00,6.00,80.99,1.98
7-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,1939.00,0.00,35.43,18.27,0.00,5.00,120.00,3.39
8-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,409.00,0.00,5.76,14.07,0.00,0.00,0.00,0.00
8-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,1858.00,0.00,21.20,11.41,0.00,2.00,23.23,1.10
8-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,902.00,0.00,10.30,11.42,0.00,2.00,34.50,3.35
8-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,2746.00,1.00,37.09,13.51,0.00,13.00,244.74,6.60
8-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,6801.00,0.00,89.74,13.20,0.00,12.00,232.20,2.59
8-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,5854.00,2.00,77.44,13.23,0.00,16.00,311.91,4.03
8-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,276.00,0.00,4.55,16.49,0.00,1.00,24.50,5.38
8-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,575.00,0.00,9.91,17.23,0.00,1.00,10.25,1.03
8-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,404.00,0.00,6.86,16.98,0.00,0.00,0.00,0.00
8-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1550.00,0.00,7.18,4.63,0.00,1.00,16.00,2.23
8-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2620.00,0.00,11.00,4.20,0.00,0.00,0.00,0.00
8-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1785.00,1.00,7.37,4.13,0.00,0.00,0.00,0.00
8-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,3980.00,0.00,15.92,4.00,0.00,3.00,32.00,2.01
8-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,4437.00,0.00,18.52,4.17,0.00,0.00,0.00,0.00
8-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,3773.00,1.00,16.12,4.27,0.00,2.00,26.00,1.61
8-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,4290.00,3.00,7.28,1.70,0.00,4.00,95.25,13.09
8-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,9220.00,7.00,15.35,1.66,0.00,1.00,18.50,1.21
8-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,10676.00,7.00,18.27,1.71,0.00,0.00,0.00,0.00
8-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,891.00,0.00,13.17,14.78,0.00,1.00,23.00,1.75
8-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,2312.00,0.00,38.31,16.57,0.00,12.00,188.97,4.93
8-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,2344.00,2.00,37.10,15.83,0.00,3.00,49.75,1.34
9-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,356.00,0.00,4.35,12.22,0.00,1.00,12.00,2.76
9-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,2184.00,5.00,24.86,11.38,0.00,8.00,125.98,5.07
9-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,1031.00,0.00,12.23,11.86,0.00,2.00,46.48,3.80
9-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,2463.00,1.00,32.48,13.19,0.00,16.00,310.29,9.55
9-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,7097.00,1.00,94.50,13.31,0.00,36.00,581.10,6.15
9-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,5717.00,2.00,75.12,13.14,0.00,29.00,445.83,5.93
9-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,199.00,0.00,2.91,14.64,0.00,1.00,23.49,8.06
9-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,333.00,0.00,5.68,17.05,0.00,1.00,25.00,4.40
9-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,240.00,0.00,4.03,16.81,0.00,0.00,0.00,0.00
9-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1641.00,0.00,7.90,4.81,0.00,1.00,12.99,1.64
9-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2610.00,0.00,10.82,4.14,0.00,2.00,45.50,4.21
9-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1680.00,0.00,6.85,4.08,0.00,0.00,0.00,0.00
9-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
9-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,3978.00,1.00,16.37,4.11,0.00,1.00,28.25,1.73
9-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,4265.00,3.00,17.94,4.21,0.00,4.00,83.99,4.68
9-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,3813.00,2.00,16.36,4.29,0.00,5.00,76.49,4.68
9-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,1943.00,1.00,2.12,1.09,0.00,0.00,0.00,0.00
9-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,4301.00,17.00,4.53,1.05,0.00,1.00,14.50,3.20
9-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,5280.00,10.00,6.04,1.14,0.00,0.00,0.00,0.00
9-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,172.00,0.00,2.19,12.74,0.00,0.00,0.00,0.00
9-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,383.00,0.00,6.27,16.38,0.00,3.00,69.96,11.15
9-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,313.00,0.00,4.58,14.63,0.00,5.00,98.73,21.55
10-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,532.00,0.00,6.28,11.80,0.00,1.00,12.00,1.91
10-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,2238.00,1.00,26.04,11.64,0.00,3.00,57.99,2.23
10-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,964.00,2.00,11.60,12.03,0.00,1.00,12.99,1.12
10-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,2577.00,0.00,34.79,13.50,0.00,8.00,137.99,3.97
10-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,7167.00,2.00,93.25,13.01,0.00,38.00,708.95,7.60
10-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,5666.00,1.00,73.91,13.04,0.00,29.00,540.23,7.31
10-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,209.00,0.00,3.06,14.64,0.00,1.00,19.00,6.21
10-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,344.00,0.00,5.70,16.57,0.00,1.00,17.00,2.98
10-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,245.00,0.00,3.92,16.02,0.00,0.00,0.00,0.00
10-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1640.00,0.00,7.92,4.83,0.00,0.00,0.00,0.00
10-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2613.00,1.00,11.23,4.30,0.00,1.00,12.99,1.16
10-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1525.00,0.00,6.41,4.20,0.00,0.00,0.00,0.00
10-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
10-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,3962.00,2.00,15.84,4.00,0.00,5.00,144.50,9.12
10-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,4354.00,2.00,18.40,4.23,0.00,3.00,80.50,4.38
10-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,3847.00,2.00,16.32,4.24,0.00,3.00,56.75,3.48
10-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,2404.00,1.00,2.26,0.94,0.00,1.00,13.10,5.79
10-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,5135.00,18.00,4.62,0.90,0.00,0.00,0.00,0.00
10-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,5821.00,6.00,5.92,1.02,0.00,2.00,32.99,5.57
10-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,137.00,0.00,1.58,11.51,0.00,1.00,10.00,6.34
10-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,426.00,0.00,6.27,14.73,0.00,2.00,21.50,3.43
10-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,356.00,0.00,4.99,14.02,0.00,0.00,0.00,0.00
11-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,899.00,2.00,12.52,13.93,0.00,0.00,0.00,0.00
11-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,2792.00,3.00,29.81,10.68,0.00,2.00,38.00,1.27
11-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,1269.00,1.00,13.70,10.79,0.00,5.00,55.74,4.07
11-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,2622.00,0.00,36.21,13.81,0.00,11.00,282.50,7.80
11-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,7072.00,2.00,93.71,13.25,0.00,42.00,834.83,8.91
11-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,5467.00,4.00,74.63,13.65,0.00,20.00,438.72,5.88
11-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,174.00,0.00,2.86,16.43,0.00,0.00,0.00,0.00
11-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,423.00,0.00,6.73,15.91,0.00,2.00,29.00,4.31
11-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,249.00,0.00,4.31,17.29,0.00,0.00,0.00,0.00
11-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1412.00,0.00,6.66,4.71,0.00,0.00,0.00,0.00
11-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2785.00,0.00,11.93,4.28,0.00,0.00,0.00,0.00
11-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1678.00,1.00,6.88,4.10,0.00,0.00,0.00,0.00
11-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
11-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
11-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,4345.00,1.00,17.50,4.03,0.00,8.00,131.64,7.52
11-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,4163.00,2.00,18.18,4.37,0.00,5.00,82.50,4.54
11-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,3689.00,0.00,15.74,4.27,0.00,1.00,17.00,1.08
11-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,1826.00,3.00,2.60,1.42,0.00,1.00,22.00,8.47
11-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,3034.00,9.00,4.01,1.32,0.00,3.00,52.50,13.10
11-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,4128.00,6.00,6.05,1.47,0.00,0.00,0.00,0.00
11-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,167.00,0.00,2.25,13.50,0.00,1.00,16.50,7.32
11-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,388.00,1.00,5.59,14.41,0.00,1.00,27.00,4.83
11-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,365.00,0.00,5.05,13.82,0.00,3.00,69.29,13.73
12-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,1102.00,2.00,15.90,14.43,0.00,5.00,81.50,5.12
12-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,2670.00,5.00,31.84,11.93,0.00,4.00,57.99,1.82
12-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,2023.00,29.00,21.18,10.47,0.01,2.00,31.50,1.49
12-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,3581.00,1.00,49.50,13.82,0.00,20.00,353.50,7.14
12-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,9530.00,1.00,126.04,13.23,0.00,64.00,1236.71,9.81
12-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,728x90,7821.00,5.00,103.61,13.25,0.00,32.00,647.73,6.25
12-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,160x600,241.00,0.00,3.77,15.63,0.00,0.00,0.00,0.00
12-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,300x250,363.00,0.00,5.76,15.86,0.00,1.00,10.00,1.74
12-Jun-15,DBM,Audience,Atlanta,P6,2015.00,,728x90,232.00,0.00,3.77,16.24,0.00,2.00,37.24,9.89
12-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,160x600,1682.00,3.00,8.10,4.82,0.00,1.00,23.00,2.84
12-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,300x250,2610.00,0.00,11.09,4.25,0.00,4.00,85.97,7.75
12-Jun-15,DBM,Geo,Atlanta,P6,2015.00,,728x90,1571.00,1.00,6.39,4.07,0.00,1.00,20.00,3.13
12-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
12-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
12-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,0.00,0.00,0.00,0.00,0.00,,0.00,0.00
12-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,160x600,4521.00,2.00,18.65,4.13,0.00,7.00,153.50,8.23
12-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,300x250,3946.00,1.00,17.19,4.36,0.00,6.00,116.48,6.78
12-Jun-15,DBM,Reach,Atlanta,P6,2015.00,,728x90,3644.00,0.00,15.84,4.35,0.00,3.00,62.25,3.93
12-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,160x600,1353.00,0.00,3.00,2.22,0.00,3.00,48.25,16.07
12-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,300x250,1539.00,0.00,3.70,2.40,0.00,2.00,39.00,10.54
12-Jun-15,TTD,Reach,Atlanta,P6,2015.00,,728x90,2653.00,4.00,5.98,2.25,0.00,3.00,97.50,16.31
12-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,160x600,212.00,0.00,2.25,10.59,0.00,2.00,59.00,26.27
12-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,300x250,430.00,0.00,6.13,14.26,0.00,4.00,81.49,13.29
12-Jun-15,TTD,Retargeting,Atlanta,P6,2015.00,,728x90,434.00,0.00,4.99,11.51,0.00,3.00,53.50,10.71
13-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,160x600,593.00,0.00,7.48,12.62,0.00,0.00,0.00,0.00
13-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,300x250,1876.00,4.00,21.06,11.23,0.00,5.00,77.00,3.66
13-Jun-15,APPNEXUS,Contextual,Atlanta,P6,2015.00,,728x90,1300.00,11.00,12.84,9.87,0.01,9.00,170.50,13.28
13-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,160x600,3137.00,2.00,43.94,14.01,0.00,10.00,156.77,3.57
13-Jun-15,APPNEXUS,Retargeting,Atlanta,P6,2015.00,,300x250,9616.00,2.00,133.86,13.92,0.00,40.00,843.59,6.30
